,pdiff_bottomup,pdiff_inspect,loss_bottomup,loss_inspect,confidence_bound_bottomup,confidence_bound_inspect,sigma_loss_bottomup,sigma_loss_inspect,sigma_pdiff_bottomup,sigma_pdiff_inspect
8.4,0.028,0.008,0.0021999999999999997,0.0006000000000000001,0.014460496920922185,0.007808577027858534,0.014668333238647127,0.0077226938305231295,0.16497272501841023,0.08908422980528036
8.45,0.028,0.008,0.0021999999999999997,0.0006000000000000001,0.014460496920922185,0.007808577027858534,0.014668333238647127,0.0077226938305231295,0.16497272501841023,0.08908422980528036
8.5,0.028,0.006,0.0021999999999999997,0.0004,0.014460496920922185,0.006769239602791439,0.014668333238647127,0.006311893535223801,0.16497272501841023,0.0772269383052313
8.55,0.028,0.006,0.0021999999999999997,0.0004,0.014460496920922185,0.006769239602791439,0.014668333238647127,0.006311893535223801,0.16497272501841023,0.0772269383052313
8.6,0.028,0.006,0.0021999999999999997,0.0004,0.014460496920922185,0.006769239602791439,0.014668333238647127,0.006311893535223801,0.16497272501841023,0.0772269383052313
8.65,0.028,0.006,0.0021999999999999997,0.0004,0.014460496920922185,0.006769239602791439,0.014668333238647127,0.006311893535223801,0.16497272501841023,0.0772269383052313
8.7,0.028,0.006,0.0021999999999999997,0.0004,0.014460496920922185,0.006769239602791439,0.014668333238647127,0.006311893535223801,0.16497272501841023,0.0772269383052313
8.75,0.028,0.006,0.0021999999999999997,0.0004,0.014460496920922185,0.006769239602791439,0.014668333238647127,0.006311893535223801,0.16497272501841023,0.0772269383052313
8.8,0.028,0.006,0.0021999999999999997,0.0004,0.014460496920922185,0.006769239602791439,0.014668333238647127,0.006311893535223801,0.16497272501841023,0.0772269383052313
8.85,0.028,0.006,0.0021999999999999997,0.0004,0.014460496920922185,0.006769239602791439,0.014668333238647127,0.006311893535223801,0.16497272501841023,0.0772269383052313
8.9,0.028,0.006,0.0021999999999999997,0.0004,0.014460496920922185,0.006769239602791439,0.014668333238647127,0.006311893535223801,0.16497272501841023,0.0772269383052313
8.95,0.028,0.006,0.0021999999999999997,0.0004,0.014460496920922185,0.006769239602791439,0.014668333238647127,0.006311893535223801,0.16497272501841023,0.0772269383052313
9.0,0.028,0.006,0.0021999999999999997,0.0004,0.014460496920922185,0.006769239602791439,0.014668333238647127,0.006311893535223801,0.16497272501841023,0.0772269383052313
9.05,0.028,0.006,0.0021999999999999997,0.0004,0.014460496920922185,0.006769239602791439,0.014668333238647127,0.006311893535223801,0.16497272501841023,0.0772269383052313
9.1,0.028,0.006,0.0021999999999999997,0.0004,0.014460496920922185,0.006769239602791439,0.014668333238647127,0.006311893535223801,0.16497272501841023,0.0772269383052313
9.15,0.028,0.006,0.0021999999999999997,0.0004,0.014460496920922185,0.006769239602791439,0.014668333238647127,0.006311893535223801,0.16497272501841023,0.0772269383052313
9.2,0.028,0.006,0.0021999999999999997,0.0004,0.014460496920922185,0.006769239602791439,0.014668333238647127,0.006311893535223801,0.16497272501841023,0.0772269383052313
9.25,0.028,0.006,0.0021999999999999997,0.0004,0.014460496920922185,0.006769239602791439,0.014668333238647127,0.006311893535223801,0.16497272501841023,0.0772269383052313
9.3,0.028,0.006,0.0021999999999999997,0.0004,0.014460496920922185,0.006769239602791439,0.014668333238647127,0.006311893535223801,0.16497272501841023,0.0772269383052313
9.35,0.028,0.006,0.0021999999999999997,0.0004,0.014460496920922185,0.006769239602791439,0.014668333238647127,0.006311893535223801,0.16497272501841023,0.0772269383052313
9.4,0.028,0.004,0.0021999999999999997,0.0002,0.014460496920922185,0.005532618620508737,0.014668333238647127,0.004467661580737736,0.16497272501841023,0.063118935352238
9.45,0.028,0.004,0.0021999999999999997,0.0002,0.014460496920922185,0.005532618620508737,0.014668333238647127,0.004467661580737736,0.16497272501841023,0.063118935352238
9.5,0.028,0.004,0.0021999999999999997,0.0002,0.014460496920922185,0.005532618620508737,0.014668333238647127,0.004467661580737736,0.16497272501841023,0.063118935352238
9.55,0.028,0.004,0.0021999999999999997,0.0002,0.014460496920922185,0.005532618620508737,0.014668333238647127,0.004467661580737736,0.16497272501841023,0.063118935352238
9.6,0.028,0.004,0.0021999999999999997,0.0002,0.014460496920922185,0.005532618620508737,0.014668333238647127,0.004467661580737736,0.16497272501841023,0.063118935352238
9.65,0.028,0.004,0.0021999999999999997,0.0002,0.014460496920922185,0.005532618620508737,0.014668333238647127,0.004467661580737736,0.16497272501841023,0.063118935352238
9.700000000000001,0.028,0.004,0.0021999999999999997,0.0002,0.014460496920922185,0.005532618620508737,0.014668333238647127,0.004467661580737736,0.16497272501841023,0.063118935352238
9.75,0.028,0.004,0.0021999999999999997,0.0002,0.014460496920922185,0.005532618620508737,0.014668333238647127,0.004467661580737736,0.16497272501841023,0.063118935352238
9.8,0.028,0.004,0.0021999999999999997,0.0002,0.014460496920922185,0.005532618620508737,0.014668333238647127,0.004467661580737736,0.16497272501841023,0.063118935352238
9.85,0.028,0.004,0.0021999999999999997,0.0002,0.014460496920922185,0.005532618620508737,0.014668333238647127,0.004467661580737736,0.16497272501841023,0.063118935352238
9.9,0.028,0.004,0.0021999999999999997,0.0002,0.014460496920922185,0.005532618620508737,0.014668333238647127,0.004467661580737736,0.16497272501841023,0.063118935352238
9.950000000000001,0.028,0.004,0.0021999999999999997,0.0002,0.014460496920922185,0.005532618620508737,0.014668333238647127,0.004467661580737736,0.16497272501841023,0.063118935352238
10.0,0.028,0.004,0.0021999999999999997,0.0002,0.014460496920922185,0.005532618620508737,0.014668333238647127,0.004467661580737736,0.16497272501841023,0.063118935352238
10.05,0.028,0.004,0.0021999999999999997,0.0002,0.014460496920922185,0.005532618620508737,0.014668333238647127,0.004467661580737736,0.16497272501841023,0.063118935352238
